X,Y,Z,index,lat,long,speed,date,time,air_val,dust,gsr
-14526.63695,6716967.053,0,3,51.53772,-0.130495,0.83,20524,14090021,36,0.62,538
-14507.15604,6716946.114,0,4,51.537603,-0.13032,0.53,20524,14090200,37,0.62,539
-14500.14291,6716937.165,0,5,51.537553,-0.130257,0.2,20524,14090300,38,0.62,534
-14497.35992,6716935.733,0,6,51.537545,-0.130232,0.45,20524,14090400,37,0.62,539
-14502.3693,6716939.85,0,7,51.537568,-0.130277,1.04,20524,14090500,37,0.62,539
-14501.36743,6716943.787,0,8,51.53759,-0.130268,1.71,20524,14090600,38,0.62,543
-14496.35805,6716941.997,0,9,51.53758,-0.130223,2.06,20524,14090700,38,0.62,554
-14500.81083,6716945.04,0,10,51.537597,-0.130263,1.85,20524,14090800,39,0.62,552
-14496.24673,6716946.83,0,11,51.537607,-0.130222,1.77,20524,14090900,38,0.62,545
-14489.90152,6716944.145,0,12,51.537592,-0.130165,0.21,20524,14091100,37,0.62,540
-14525.30112,6716947.724,0,13,51.537612,-0.130483,0.21,20524,14091200,37,0.62,541
-14509.71639,6716950.051,0,14,51.537625,-0.130343,2.37,20524,14091300,38,0.62,541
-14506.26548,6716948.798,0,15,51.537618,-0.130312,0.26,20524,14091400,38,0.62,554
-14499.92027,6716945.04,0,16,51.537597,-0.130255,0.7,20524,14091500,38,0.62,532
-14500.47687,6716936.091,0,17,51.537547,-0.13026,0.86,20524,14091600,37,0.62,493
-14503.25986,6716936.27,0,18,51.537548,-0.130285,0.14,20524,14091700,34,0.62,512
-14506.3768,6716934.481,0,19,51.537538,-0.130313,1.61,20524,14091800,36,0.62,515
-14501.03347,6716934.839,0,20,51.53754,-0.130265,3.44,20524,14091900,35,0.62,508
-14496.35805,6716938.06,0,21,51.537558,-0.130223,0.97,20524,14092000,35,0.62,493
-14492.90715,6716933.586,0,22,51.537533,-0.130192,0.87,20524,14092100,34,0.62,502
-14494.02034,6716938.955,0,23,51.537563,-0.130202,2.27,20524,14092200,34,0.62,502
-14494.57694,6716939.313,0,24,51.537565,-0.130207,2.27,20524,14092400,35,0.62,504
-14491.90527,6716944.324,0,25,51.537593,-0.130183,2.72,20524,14092500,35,0.62,508
-14491.01471,6716947.009,0,26,51.537608,-0.130175,2.72,20524,14092600,35,0.62,507
-14489.67888,6716949.693,0,27,51.537623,-0.130163,5.56,20524,14092700,36,0.62,515
-14487.89777,6716952.199,0,28,51.537637,-0.130147,6.03,20524,14092800,35,0.62,526
-14486.56193,6716954.883,0,29,51.537652,-0.130135,6,20524,14092900,36,0.62,533
-14485.2261,6716957.21,0,30,51.537665,-0.130123,5.1,20524,14093000,37,0.62,530
-14484.89214,6716961.147,0,31,51.537687,-0.13012,4.79,20524,14093100,36,0.62,527
-14484.89214,6716964.011,0,32,51.537703,-0.13012,4.32,20524,14093200,36,0.62,532
-14484.89214,6716968.306,0,33,51.537727,-0.13012,4.27,20524,14093300,37,0.62,529
-14484.11291,6716970.633,0,34,51.53774,-0.130113,4.21,20524,14093400,37,0.62,523
-14484.11291,6716971.885,0,35,51.537747,-0.130113,3.91,20524,14093500,36,0.62,523
-14486.22798,6716971.885,0,36,51.537747,-0.130132,3.91,20524,14093700,36,0.62,512
-14485.7827,6716972.959,0,37,51.537753,-0.130128,3.26,20524,14093800,36,0.62,520
-14485.7827,6716972.959,0,38,51.537753,-0.130128,3.26,20524,14093900,36,0.62,513
-14485.2261,6716971.885,0,39,51.537747,-0.130123,2.42,20524,14094000,35,0.62,503
-14485.11478,6716961.147,0,40,51.537687,-0.130122,1.43,20524,14094100,35,0.62,497
-14483.55631,6716951.841,0,41,51.537635,-0.130108,3.04,20524,14094200,34,0.62,496
-14482.88839,6716950.946,0,42,51.53763,-0.130102,2.49,20524,14094300,35,0.62,495
-14482.10915,6716948.798,0,43,51.537618,-0.130095,1.82,20524,14094400,34,0.62,494
-14480.1054,6716946.472,0,44,51.537605,-0.130077,1.89,20524,14094500,33,0.62,493
-14479.10353,6716944.682,0,45,51.537595,-0.130068,1.5,20524,14094600,33,0.62,501
-14477.99033,6716944.145,0,46,51.537592,-0.130058,1.3,20524,14094700,35,0.62,506
-14475.76394,6716950.051,0,47,51.537625,-0.130038,0,20524,14094800,35,0.62,570
-14474.65075,6716953.988,0,48,51.537647,-0.130028,0,20524,14095000,39,0.62,560
-14473.53755,6716958.463,0,49,51.537672,-0.130018,0,20524,14095100,39,0.62,630
-14472.86964,6716963.832,0,50,51.537702,-0.130012,2.38,20524,14095200,44,0.62,621
-14471.86776,6716968.485,0,51,51.537728,-0.130003,3.04,20524,14095300,43,0.62,630
-14471.31116,6716976.36,0,52,51.537772,-0.129998,3.22,20524,14095400,44,0.62,630
-14471.31116,6716981.013,0,53,51.537798,-0.129998,3.57,20524,14095500,43,0.62,632
-14471.75644,6716982.266,0,54,51.537805,-0.130002,3.56,20524,14095600,44,0.62,621
-14471.5338,6716984.592,0,55,51.537818,-0.13,3.04,20524,14095700,43,0.62,624
-14471.75644,6716985.845,0,56,51.537825,-0.130002,3.8,20524,14095800,43,0.62,625
-14471.86776,6716983.697,0,57,51.537813,-0.130003,2.29,20524,14095900,43,0.62,625
-14471.5338,6716984.055,0,58,51.537815,-0.13,2.24,20524,14100000,43,0.62,624
-14470.42061,6716984.592,0,59,51.537818,-0.12999,1.77,20524,14100200,44,0.62,619
-14469.53005,6716983.697,0,60,51.537813,-0.129982,1.51,20524,14100300,43,0.62,621
-14468.97345,6716982.266,0,61,51.537805,-0.129977,1.42,20524,14100400,43,0.62,622
-14468.52818,6716980.118,0,62,51.537793,-0.129973,1.42,20524,14100500,43,0.62,620
-14468.19422,6716977.791,0,63,51.53778,-0.12997,1.42,20524,14100600,43,0.62,620
-14467.86026,6716972.959,0,64,51.537753,-0.129967,1.48,20524,14100700,43,0.62,621
-14467.63762,6716965.8,0,65,51.537713,-0.129965,1.19,20524,14100800,43,0.62,620
-14467.08102,6716959.894,0,66,51.53768,-0.12996,1.53,20524,14100900,43,0.62,619
-14465.96783,6716954.525,0,67,51.53765,-0.12995,2.22,20524,14101000,42,0.62,619
-14465.18859,6716950.946,0,68,51.53763,-0.129943,2.17,20524,14101100,43,0.62,619
-14464.29804,6716944.324,0,69,51.537593,-0.129935,1.67,20524,14101200,43,0.62,620
-14462.85088,6716933.049,0,70,51.53753,-0.129922,1.48,20524,14101300,43,0.62,620
-14462.85088,6716911.573,0,71,51.53741,-0.129922,1.48,20524,14101500,42,0.62,620
-14462.62824,6716907.635,0,72,51.537388,-0.12992,1.83,20524,14101600,42,0.62,618
-14462.4056,6716903.877,0,73,51.537367,-0.129918,1.83,20524,14101700,42,0.62,618
-14462.07165,6716899.403,0,74,51.537342,-0.129915,1.83,20524,14101800,42,0.62,618
-14461.84901,6716892.781,0,75,51.537305,-0.129913,2.39,20524,14101900,43,0.62,621
-14473.42623,6716854.84,0,76,51.537093,-0.130017,3,20524,14102000,43,0.62,617
-14472.0904,6716853.05,0,77,51.537083,-0.130005,2.07,20524,14102100,42,0.62,617
-14470.75457,6716849.47,0,78,51.537063,-0.129993,2.11,20524,14102200,43,0.62,617
-14468.97345,6716850.365,0,79,51.537068,-0.129977,2.44,20524,14102300,42,0.62,617
-14463.74144,6716859.314,0,80,51.537118,-0.12993,1.3,20524,14102400,43,0.62,618
-14458.73206,6716869.157,0,81,51.537173,-0.129885,1.84,20524,14102500,42,0.62,618
-14451.16234,6716882.401,0,82,51.537247,-0.129817,2.13,20524,14102700,42,0.62,618
-14448.15671,6716885.264,0,83,51.537263,-0.12979,1.39,20524,14102800,43,0.62,618
-14446.26428,6716887.054,0,84,51.537273,-0.129773,0,20524,14102900,42,0.62,618
-14443.70393,6716887.77,0,85,51.537277,-0.12975,0,20524,14103000,42,0.62,618
-14443.70393,6716887.77,0,86,51.537277,-0.12975,0,20524,14103100,42,0.62,617
-14443.70393,6716887.77,0,87,51.537277,-0.12975,0,20524,14103200,43,0.62,618
-14443.70393,6716887.77,0,88,51.537277,-0.12975,0,20524,14103300,42,0.62,617
-14443.70393,6716887.77,0,89,51.537277,-0.12975,0,20524,14103400,42,0.62,615
-14443.70393,6716887.77,0,90,51.537277,-0.12975,0,20524,14103500,42,0.62,614
-14443.70393,6716887.77,0,91,51.537277,-0.12975,0,20524,14103600,42,0.62,616
-14443.70393,6716887.77,0,92,51.537277,-0.12975,0,20524,14103700,43,0.62,617
-14436.24552,6716887.412,0,93,51.537275,-0.129683,1.43,20524,14103800,42,0.62,620
-14433.90782,6716885.085,0,94,51.537262,-0.129662,1.62,20524,14104000,42,0.62,618
-14433.90782,6716885.264,0,95,51.537263,-0.129662,1.62,20524,14104100,42,0.62,618
-14433.46254,6716884.727,0,96,51.53726,-0.129658,1.42,20524,14104200,42,0.62,619
-14432.90594,6716885.085,0,97,51.537262,-0.129653,1.42,20524,14104300,43,0.62,619
-14432.79462,6716885.085,0,98,51.537262,-0.129652,1.17,20524,14104400,43,0.62,619
-14432.34934,6716885.085,0,99,51.537262,-0.129648,0.98,20524,14104500,43,0.62,616
-14431.45879,6716885.264,0,100,51.537263,-0.12964,1.05,20524,14104600,42,0.62,618
-14430.34559,6716886.875,0,101,51.537272,-0.12963,1.05,20524,14104700,42,0.62,617
-14429.45504,6716886.517,0,102,51.53727,-0.129622,1.01,20524,14104800,42,0.62,618
-14429.00976,6716887.77,0,103,51.537277,-0.129618,1.21,20524,14104900,42,0.62,618
-14428.6758,6716888.843,0,104,51.537283,-0.129615,1.5,20524,14105000,42,0.62,618
-14427.00601,6716888.307,0,105,51.53728,-0.1296,1.52,20524,14105100,42,0.62,618
-14427.00601,6716888.665,0,106,51.537282,-0.1296,1.52,20524,14105300,42,0.62,617
-14428.1192,6716887.054,0,107,51.537273,-0.12961,1.52,20524,14105400,42,0.62,617
-14430.67955,6716883.832,0,108,51.537255,-0.129633,1.58,20524,14105500,43,0.62,618
-14431.79274,6716880.253,0,109,51.537235,-0.129643,1.61,20524,14105600,42,0.62,617
-14432.34934,6716875.421,0,110,51.537208,-0.129648,2.05,20524,14105700,42,0.62,619
-14433.90782,6716872.736,0,111,51.537193,-0.129662,2.5,20524,14105800,43,0.62,622
-14436.13421,6716873.631,0,112,51.537198,-0.129682,2.69,20524,14105900,43,0.62,621
-14435.35497,6716870.768,0,113,51.537182,-0.129675,2.76,20524,14110000,43,0.62,623
-14434.24177,6716868.62,0,114,51.53717,-0.129665,2.83,20524,14110100,43,0.62,623
-14432.57198,6716866.472,0,115,51.537158,-0.12965,2.76,20524,14110200,43,0.62,623
-14430.90219,6716862.893,0,116,51.537138,-0.129635,2.31,20524,14110300,43,0.62,622
-14427.33997,6716857.882,0,117,51.53711,-0.129603,2.15,20524,14110500,43,0.62,621
-14423.88906,6716847.144,0,118,51.53705,-0.129572,1.84,20524,14110600,43,0.62,622
-14423.33246,6716845.354,0,119,51.53704,-0.129567,1.89,20524,14110700,43,0.62,622
-14420.6608,6716839.448,0,120,51.537007,-0.129543,1.85,20524,14110800,42,0.62,622
-14416.98725,6716831.932,0,121,51.536965,-0.12951,1.66,20524,14110900,43,0.62,622
-14373.01605,6716833.184,0,122,51.536972,-0.129115,1.32,20524,14111000,43,0.62,620
-14365.55765,6716831.932,0,123,51.536965,-0.129048,1.59,20524,14111100,42,0.62,621
-14360.77091,6716839.627,0,124,51.537008,-0.129005,1.63,20524,14111200,42,0.62,621
-14356.09549,6716843.028,0,125,51.537027,-0.128963,0,20524,14111300,43,0.62,621
-14355.42757,6716840.343,0,126,51.537012,-0.128957,0,20524,14111400,42,0.62,623
-14352.42195,6716836.764,0,127,51.536992,-0.12893,0,20524,14111500,42,0.62,625
-14349.8616,6716834.079,0,128,51.536977,-0.128907,2.74,20524,14111600,43,0.62,624
-14342.40319,6716832.29,0,129,51.536967,-0.12884,2.74,20524,14111800,43,0.62,621
-14340.7334,6716831.395,0,130,51.536962,-0.128825,2.52,20524,14111900,42,0.62,620
-14337.39382,6716831.932,0,131,51.536965,-0.128795,2.55,20524,14112000,43,0.62,620
-14334.94479,6716832.469,0,132,51.536968,-0.128773,2.55,20524,14112100,42,0.62,622
-14333.16368,6716832.469,0,133,51.536968,-0.128757,2.75,20524,14112200,43,0.62,624
-14330.49201,6716835.869,0,134,51.536987,-0.128733,2.08,20524,14112300,43,0.62,626
-14327.70902,6716836.943,0,135,51.536993,-0.128708,2.28,20524,14112400,43,0.62,624
-14325.92791,6716837.659,0,136,51.536997,-0.128692,1.54,20524,14112500,43,0.62,625
-14322.69964,6716837.838,0,137,51.536998,-0.128663,1.19,20524,14112600,43,0.62,626
-14320.1393,6716837.301,0,138,51.536995,-0.12864,2.37,20524,14112700,43,0.62,627
-14319.24874,6716836.764,0,139,51.536992,-0.128632,1.05,20524,14112800,43,0.62,624
-14317.13367,6716838.196,0,140,51.537,-0.128613,3.04,20524,14112900,43,0.62,624
-14316.02047,6716837.301,0,141,51.536995,-0.128603,1.67,20524,14113100,43,0.62,624
-14314.01672,6716839.985,0,142,51.53701,-0.128585,1.67,20524,14113200,42,0.62,623
-14312.34693,6716843.028,0,143,51.537027,-0.12857,1.67,20524,14113300,42,0.62,624
-14311.79033,6716845.891,0,144,51.537043,-0.128565,1.67,20524,14113400,43,0.62,624
-14310.34318,6716848.039,0,145,51.537055,-0.128552,2.81,20524,14113500,43,0.62,625
-14308.67339,6716850.723,0,146,51.53707,-0.128537,2.84,20524,14113600,42,0.62,623
-14307.67151,6716852.871,0,147,51.537082,-0.128528,3.18,20524,14113700,42,0.62,621
-14306.78096,6716854.303,0,148,51.53709,-0.12852,2.43,20524,14113800,42,0.62,621
-14306.22436,6716856.45,0,149,51.537102,-0.128515,2.08,20524,14113900,42,0.62,623
-14305.3338,6716857.882,0,150,51.53711,-0.128507,1.65,20524,14114000,42,0.62,627
-14304.88853,6716859.135,0,151,51.537117,-0.128503,2.04,20524,14114100,42,0.62,624
-14303.99797,6716861.998,0,152,51.537133,-0.128495,2.04,20524,14114300,43,0.62,622
-14303.21873,6716862.893,0,153,51.537138,-0.128488,2.04,20524,14114400,42,0.62,622
-14303.10741,6716863.788,0,154,51.537143,-0.128487,2.04,20524,14114500,42,0.62,624
-14301.99422,6716865.578,0,155,51.537153,-0.128477,2.04,20524,14114600,42,0.62,623
-14301.43762,6716867.725,0,156,51.537165,-0.128472,2.05,20524,14114700,42,0.62,622
-14301.21498,6716871.841,0,157,51.537188,-0.12847,2.08,20524,14114800,43,0.62,622
-14300.43575,6716874.347,0,158,51.537202,-0.128463,2.87,20524,14114900,42,0.62,622
-14296.53956,6716876.137,0,159,51.537212,-0.128428,3.07,20524,14115000,42,0.62,622
-14295.87165,6716878.463,0,160,51.537225,-0.128422,2.83,20524,14115100,42,0.62,622
-14295.98297,6716879.716,0,161,51.537232,-0.128423,2.78,20524,14115200,42,0.62,622
-14295.87165,6716881.148,0,162,51.53724,-0.128422,2.09,20524,14115300,42,0.62,621
-14295.98297,6716883.295,0,163,51.537252,-0.128423,2.52,20524,14115400,42,0.62,623
-14294.31317,6716888.843,0,164,51.537283,-0.128408,2.6,20524,14115600,42,0.62,624
-14293.08866,6716891.528,0,165,51.537298,-0.128397,2.6,20524,14115700,42,0.62,623
-14291.53019,6716894.57,0,166,51.537315,-0.128383,2.6,20524,14115800,42,0.62,623
-14289.74907,6716895.107,0,167,51.537318,-0.128367,2.6,20524,14115900,42,0.62,622
-14283.6265,6716893.676,0,168,51.53731,-0.128312,1.47,20524,14120000,42,0.62,623
-14281.40011,6716894.57,0,169,51.537315,-0.128292,1.51,20524,14120100,42,0.62,623
-14280.39824,6716895.823,0,170,51.537322,-0.128283,2.06,20524,14120200,42,0.62,626
-14279.17372,6716896.897,0,171,51.537328,-0.128272,1.88,20524,14120300,43,0.62,627
-14278.72845,6716898.15,0,172,51.537335,-0.128268,1.85,20524,14120400,42,0.62,625
-14274.4983,6716898.687,0,173,51.537338,-0.12823,1.54,20524,14120500,42,0.62,624
-14270.60212,6716898.687,0,174,51.537338,-0.128195,2.24,20524,14120600,42,0.62,624
-14264.25691,6716896.718,0,175,51.537327,-0.128138,2.24,20524,14120800,42,0.62,626
-14261.69656,6716894.57,0,176,51.537315,-0.128115,2.24,20524,14120900,43,0.62,626
-14259.80413,6716892.423,0,177,51.537303,-0.128098,2.24,20524,14121000,42,0.62,623
-14257.80038,6716890.454,0,178,51.537292,-0.12808,2.24,20524,14121100,42,0.62,624
-14256.46455,6716889.201,0,179,51.537285,-0.128068,2.01,20524,14121200,42,0.62,626
-14255.35135,6716887.949,0,180,51.537278,-0.128058,1.62,20524,14121300,42,0.62,626
-14253.57024,6716886.517,0,181,51.53727,-0.128042,1.39,20524,14121400,42,0.62,624
-14252.01177,6716885.264,0,182,51.537263,-0.128028,1.38,20524,14121500,42,0.62,624
-14250.00802,6716884.19,0,183,51.537257,-0.12801,1.35,20524,14121600,40,0.62,626
-14245.3326,6716881.685,0,184,51.537243,-0.127968,1.4,20524,14121700,42,0.62,627
-14242.54961,6716880.253,0,185,51.537235,-0.127943,1.59,20524,14121800,42,0.62,626
-14239.43266,6716879,0,186,51.537228,-0.127915,1.25,20524,14121900,43,0.62,625
-14236.42704,6716876.316,0,187,51.537213,-0.127888,1.25,20524,14122100,42,0.62,626
-14235.87044,6716874.347,0,188,51.537202,-0.127883,1.28,20524,14122200,42,0.62,627
-14234.97989,6716872.557,0,189,51.537192,-0.127875,1.28,20524,14122300,43,0.62,626
-14234.20065,6716871.305,0,190,51.537185,-0.127868,1.28,20524,14122400,42,0.62,625
-14233.08745,6716869.515,0,191,51.537175,-0.127858,1.44,20524,14122500,42,0.62,626
-14233.64405,6716865.936,0,192,51.537155,-0.127863,1.48,20524,14122600,42,0.62,627
-14233.53273,6716863.788,0,193,51.537143,-0.127862,1.92,20524,14122700,43,0.62,627
-14233.86669,6716861.819,0,194,51.537132,-0.127865,1.96,20524,14122800,42,0.62,626
-14233.31009,6716859.135,0,195,51.537117,-0.12786,2,20524,14122900,42,0.62,625
-14233.08745,6716857.524,0,196,51.537108,-0.127858,2.06,20524,14123000,42,0.62,628
-14232.97613,6716856.092,0,197,51.5371,-0.127857,2.06,20524,14123100,42,0.62,627
-14232.7535,6716852.871,0,198,51.537082,-0.127855,2.07,20524,14123300,42,0.62,626
