X,Y,Z,index,lat,long,speed,date,time,air_val,dust,gsr
-14233.53273,6716849.828,0,199,51.537065,-0.127862,2.06,20524,14123400,42,0.62,626
-14234.08933,6716848.039,0,200,51.537055,-0.127867,2.52,20524,14123500,40,0.62,628
-14234.20065,6716844.459,0,201,51.537035,-0.127868,2.59,20524,14123600,42,0.62,626
-14234.97989,6716842.312,0,202,51.537023,-0.127875,2.77,20524,14123700,42,0.62,627
-14234.97989,6716842.312,0,203,51.537023,-0.127875,2.78,20524,14123700,42,0.62,625
-14235.31384,6716839.448,0,204,51.537007,-0.127878,2.78,20524,14123800,42,0.62,625
-14235.31384,6716839.448,0,205,51.537007,-0.127878,2.82,20524,14123800,42,0.62,625
-14235.75912,6716836.048,0,206,51.536988,-0.127882,2.82,20524,14123900,42,0.62,627
-14236.42704,6716834.616,0,207,51.53698,-0.127888,2.82,20524,14124000,42,0.62,627
-14236.42704,6716834.616,0,208,51.53698,-0.127888,2.84,20524,14124000,42,0.62,625
-14236.42704,6716832.469,0,209,51.536968,-0.127888,2.84,20524,14124100,42,0.62,627
-14236.42704,6716832.469,0,210,51.536968,-0.127888,2.81,20524,14124100,42,0.62,625
-14236.09308,6716823.878,0,211,51.53692,-0.127885,2.81,20524,14124300,41,0.62,626
-14236.09308,6716823.878,0,212,51.53692,-0.127885,3.04,20524,14124300,42,0.62,626
-14235.87044,6716820.657,0,213,51.536902,-0.127883,3.04,20524,14124400,42,0.62,626
-14235.87044,6716820.657,0,214,51.536902,-0.127883,3.06,20524,14124400,42,0.62,626
-14235.20252,6716819.046,0,215,51.536893,-0.127877,3.06,20524,14124500,42,0.62,626
-14235.20252,6716819.046,0,216,51.536893,-0.127877,3.03,20524,14124500,42,0.62,626
-14234.64593,6716817.614,0,217,51.536885,-0.127872,3.03,20524,14124600,42,0.62,626
-14234.64593,6716817.614,0,218,51.536885,-0.127872,2.98,20524,14124600,42,0.62,626
-14232.97613,6716815.288,0,219,51.536872,-0.127857,2.98,20524,14124800,42,0.62,625
-14232.97613,6716815.288,0,220,51.536872,-0.127857,2.87,20524,14124800,42,0.62,627
-14232.7535,6716815.288,0,221,51.536872,-0.127855,2.87,20524,14124900,42,0.62,626
-14232.7535,6716814.572,0,222,51.536868,-0.127855,2.87,20524,14125000,42,0.62,626
-14232.7535,6716814.572,0,223,51.536868,-0.127855,2.61,20524,14125000,42,0.62,627
-14232.53086,6716813.14,0,224,51.53686,-0.127853,2.61,20524,14125100,42,0.62,627
-14231.6403,6716812.603,0,225,51.536857,-0.127845,2.61,20524,14125200,42,0.62,627
-14231.6403,6716812.603,0,226,51.536857,-0.127845,2.55,20524,14125200,43,0.62,627
-14231.41766,6716811.708,0,227,51.536852,-0.127843,2.55,20524,14125300,42,0.62,627
-14231.41766,6716811.708,0,228,51.536852,-0.127843,2.52,20524,14125300,42,0.62,628
-14231.86294,6716813.14,0,229,51.53686,-0.127847,2.52,20524,14125400,42,0.62,627
-14232.1969,6716812.603,0,230,51.536857,-0.12785,2.52,20524,14125500,40,0.62,627
-14232.1969,6716812.603,0,231,51.536857,-0.12785,2.34,20524,14125500,42,0.62,627
-14231.86294,6716809.203,0,232,51.536838,-0.127847,2.34,20524,14125600,42,0.62,627
-14231.86294,6716809.203,0,233,51.536838,-0.127847,2.52,20524,14125600,42,0.62,627
-14231.41766,6716805.087,0,234,51.536815,-0.127843,2.52,20524,14125700,42,0.62,627
-14231.0837,6716800.97,0,235,51.536792,-0.12784,2.52,20524,14125800,42,0.62,627
-14231.0837,6716800.97,0,236,51.536792,-0.12784,2.82,20524,14125800,42,0.62,628
-14230.86106,6716797.391,0,237,51.536772,-0.127838,2.82,20524,14125900,42,0.62,627
-14229.63655,6716794.885,0,238,51.536758,-0.127827,2.82,20524,14130000,42,0.62,629
-14229.63655,6716794.885,0,239,51.536758,-0.127827,3,20524,14130000,42,0.62,627
-14228.63467,6716793.096,0,240,51.536748,-0.127818,3,20524,14130100,42,0.62,628
-14228.63467,6716793.096,0,241,51.536748,-0.127818,2.98,20524,14130100,42,6.73,628
-14227.18752,6716792.559,0,242,51.536745,-0.127805,2.98,20524,14130200,42,6.73,628
-14227.18752,6716792.559,0,243,51.536745,-0.127805,2.73,20524,14130200,42,6.73,627
-14226.63092,6716788.622,0,244,51.536723,-0.1278,2.73,20524,14130300,42,6.73,628
-14226.63092,6716788.622,0,245,51.536723,-0.1278,3.1,20524,14130300,42,6.73,627
-14224.96113,6716783.253,0,246,51.536693,-0.127785,3.1,20524,14130500,42,6.73,628
-14224.96113,6716783.253,0,247,51.536693,-0.127785,2.88,20524,14130500,43,6.73,629
-14223.51398,6716783.074,0,248,51.536692,-0.127772,2.88,20524,14130600,42,6.73,628
-14221.9555,6716782.358,0,249,51.536688,-0.127758,2.88,20524,14130700,43,6.73,629
-14221.62155,6716780.568,0,250,51.536678,-0.127755,2.74,20524,14130800,43,6.73,630
-14222.17814,6716772.873,0,251,51.536635,-0.12776,2.74,20524,14130900,43,6.73,628
-14221.62155,6716770.546,0,252,51.536622,-0.127755,2.74,20524,14131000,43,6.73,629
-14221.9555,6716766.251,0,253,51.536598,-0.127758,2.92,20524,14131100,43,6.73,629
-14225.51773,6716751.039,0,254,51.536513,-0.12779,2.99,20524,14131200,43,6.73,630
-14224.07058,6716751.755,0,255,51.536517,-0.127777,3.05,20524,14131300,43,6.73,627
-14224.40453,6716750.144,0,256,51.536508,-0.12778,2.75,20524,14131400,43,6.73,628
-14224.73849,6716748.175,0,257,51.536497,-0.127783,2.12,20524,14131500,42,6.73,627
-14224.96113,6716746.386,0,258,51.536487,-0.127785,2.12,20524,14131600,42,6.73,629
-14224.96113,6716744.775,0,259,51.536478,-0.127785,2.08,20524,14131700,43,6.73,631
-14224.62717,6716743.343,0,260,51.53647,-0.127782,2.05,20524,14131800,43,6.73,631
-14222.40078,6716741.911,0,261,51.536462,-0.127762,2.07,20524,14131900,43,6.73,630
-14221.28759,6716741.196,0,262,51.536458,-0.127752,2.14,20524,14132000,43,6.73,628
-14219.0612,6716740.122,0,263,51.536452,-0.127732,2.12,20524,14132100,43,6.73,629
-14216.83481,6716739.406,0,264,51.536448,-0.127712,2.35,20524,14132200,43,6.73,631
-14214.94238,6716737.974,0,265,51.53644,-0.127695,2.13,20524,14132400,43,6.73,632
-14214.05182,6716736.721,0,266,51.536433,-0.127687,2.16,20524,14132500,43,6.73,632
-14212.71599,6716736.543,0,267,51.536432,-0.127675,2.16,20524,14132600,43,6.73,631
-14211.04619,6716735.827,0,268,51.536428,-0.12766,2.16,20524,14132700,42,6.73,628
-14209.933,6716734.932,0,269,51.536423,-0.12765,2.26,20524,14132800,43,6.73,628
-14207.37265,6716734.932,0,270,51.536423,-0.127627,2.16,20524,14132900,42,6.73,628
-14206.37078,6716734.037,0,271,51.536418,-0.127618,2.09,20524,14133000,42,6.73,628
-14207.15001,6716730.279,0,272,51.536397,-0.127625,2.07,20524,14133100,43,1.15,629
-14208.04057,6716726.699,0,273,51.536377,-0.127633,2.05,20524,14133200,43,1.15,631
-14207.37265,6716723.657,0,274,51.53636,-0.127627,2.08,20524,14133300,43,1.15,633
-14206.03682,6716722.225,0,275,51.536352,-0.127615,2.13,20524,14133400,43,1.15,633
-14205.81418,6716719.183,0,276,51.536335,-0.127613,2.19,20524,14133500,43,1.15,631
-14204.70098,6716712.919,0,277,51.5363,-0.127603,2.23,20524,14133700,42,1.15,630
-14203.81043,6716709.877,0,278,51.536283,-0.127595,2.52,20524,14133800,43,1.15,631
-14203.25383,6716707.55,0,279,51.53627,-0.12759,2.46,20524,14133900,42,1.15,631
-14203.25383,6716703.434,0,280,51.536247,-0.12759,2.19,20524,14134000,43,1.15,632
-14203.03119,6716701.286,0,281,51.536235,-0.127588,2.19,20524,14134100,43,1.15,631
-14202.91987,6716699.139,0,282,51.536223,-0.127587,2.13,20524,14134200,43,1.15,631
-14202.47459,6716696.454,0,283,51.536208,-0.127583,2.09,20524,14134300,43,1.15,629
-14202.14064,6716695.023,0,284,51.5362,-0.12758,2.15,20524,14134400,43,1.15,628
-14201.58404,6716694.128,0,285,51.536195,-0.127575,2.08,20524,14134500,43,1.15,631
-14199.91425,6716692.875,0,286,51.536188,-0.12756,2.06,20524,14134600,43,1.15,632
-14198.46709,6716692.696,0,287,51.536187,-0.127547,2.15,20524,14134700,43,1.15,633
-14196.7973,6716691.085,0,288,51.536178,-0.127532,2.15,20524,14134900,43,1.15,635
-14196.2407,6716690.012,0,289,51.536172,-0.127527,1.58,20524,14135000,43,1.15,632
-14195.46147,6716689.117,0,290,51.536167,-0.12752,1.57,20524,14135100,43,1.15,630
-14194.90487,6716686.969,0,291,51.536155,-0.127515,1.57,20524,14135200,43,1.15,628
-14194.68223,6716686.432,0,292,51.536152,-0.127513,2.23,20524,14135300,43,1.15,629
-14194.01431,6716685.538,0,293,51.536147,-0.127507,1.86,20524,14135400,43,1.15,630
-14193.23508,6716684.285,0,294,51.53614,-0.1275,1.92,20524,14135500,43,1.15,632
-14192.12188,6716683.748,0,295,51.536137,-0.12749,2.12,20524,14135600,43,1.15,633
-14191.00869,6716682.495,0,296,51.53613,-0.12748,2.05,20524,14135700,43,1.15,633
-14190.11813,6716681.063,0,297,51.536122,-0.127472,2.29,20524,14135800,43,1.15,632
-14189.33889,6716679.453,0,298,51.536113,-0.127465,2.64,20524,14135900,43,1.15,632
-14188.55966,6716677.126,0,299,51.5361,-0.127458,4.36,20524,14140000,43,1.15,632
-14186.22195,6716675.337,0,300,51.53609,-0.127437,4.36,20524,14140200,43,0.62,632
-14185.66535,6716674.979,0,301,51.536088,-0.127432,3.21,20524,14140300,43,0.62,632
-14184.88611,6716675.695,0,302,51.536092,-0.127425,3.21,20524,14140400,43,0.62,631
-14184.10688,6716675.337,0,303,51.53609,-0.127418,3.21,20524,14140500,43,0.62,630
-14183.43896,6716674.8,0,304,51.536087,-0.127412,1.96,20524,14140600,43,0.62,630
-14182.88236,6716672.294,0,305,51.536073,-0.127407,1.92,20524,14140700,43,0.62,631
-14182.10313,6716671.399,0,306,51.536068,-0.1274,2.61,20524,14140800,43,0.62,630
-14180.98993,6716669.431,0,307,51.536057,-0.12739,2.38,20524,14140900,43,0.62,630
-14180.09938,6716666.746,0,308,51.536042,-0.127382,2.69,20524,14141000,43,0.62,631
-14179.32014,6716665.136,0,309,51.536033,-0.127375,3.16,20524,14141100,43,0.62,631
-14178.76354,6716663.346,0,310,51.536023,-0.12737,2.43,20524,14141200,43,0.62,631
-14177.31639,6716659.767,0,311,51.536003,-0.127357,2.47,20524,14141400,43,0.62,631
-14176.75979,6716657.798,0,312,51.535992,-0.127352,2.43,20524,14141500,43,0.62,631
-14175.98056,6716656.009,0,313,51.535982,-0.127345,2.43,20524,14141600,43,0.62,629
-14175.20132,6716654.219,0,314,51.535972,-0.127338,2.43,20524,14141700,40,0.62,629
-14175.20132,6716650.819,0,315,51.535953,-0.127338,2.55,20524,14141800,43,0.62,633
-14174.31076,6716648.85,0,316,51.535942,-0.12733,3.79,20524,14141900,43,0.62,634
-14173.53153,6716647.239,0,317,51.535933,-0.127323,2.54,20524,14142000,43,0.62,634
-14172.97493,6716644.555,0,318,51.535918,-0.127318,1.99,20524,14142100,43,0.62,632
-14172.64097,6716642.228,0,319,51.535905,-0.127315,3.05,20524,14142200,42,0.62,628
-14172.86361,6716639.007,0,320,51.535887,-0.127317,3.02,20524,14142300,42,0.62,631
-14172.08437,6716636.323,0,321,51.535872,-0.12731,4.29,20524,14142400,43,0.62,632
-14171.86173,6716631.133,0,322,51.535843,-0.127308,3,20524,14142600,43,0.62,634
-14171.19382,6716629.164,0,323,51.535832,-0.127302,3,20524,14142700,43,0.62,634
-14171.30514,6716625.764,0,324,51.535813,-0.127303,3,20524,14142800,43,0.62,634
-14171.52778,6716624.332,0,325,51.535805,-0.127305,3,20524,14142900,43,0.62,633
-14170.19194,6716622.9,0,326,51.535797,-0.127293,3,20524,14143000,43,0.62,631
-14169.30139,6716620.753,0,327,51.535785,-0.127285,1.83,20524,14143100,43,0.62,631
-14167.96555,6716618.068,0,328,51.53577,-0.127273,2.26,20524,14143200,43,0.62,632
-14166.85236,6716616.279,0,329,51.53576,-0.127263,2.3,20524,14143300,43,0.62,633
-14165.62784,6716613.594,0,330,51.535745,-0.127252,2.3,20524,14143400,43,0.62,633
-14164.62597,6716611.447,0,331,51.535733,-0.127243,3.08,20524,14143500,43,0.62,632
-14163.17881,6716608.762,0,332,51.535718,-0.12723,2.51,20524,14143600,43,0.62,631
-14162.28826,6716606.078,0,333,51.535703,-0.127222,3.62,20524,14143700,43,0.62,630
-14160.06187,6716602.856,0,334,51.535685,-0.127202,3.62,20524,14143900,42,0.62,631
-14159.05999,6716602.32,0,335,51.535682,-0.127193,3.62,20524,14144000,43,0.62,635
-14158.39208,6716601.067,0,336,51.535675,-0.127187,1.93,20524,14144100,43,0.62,636
-14157.61284,6716600.709,0,337,51.535673,-0.12718,1.98,20524,14144200,43,0.62,636
-14156.27701,6716599.635,0,338,51.535667,-0.127168,1.23,20524,14144300,43,0.62,633
-14155.38645,6716598.024,0,339,51.535658,-0.12716,1.9,20524,14144400,43,0.62,631
-14154.05062,6716597.846,0,340,51.535657,-0.127148,2.12,20524,14144500,43,0.62,631
-14153.3827,6716596.056,0,341,51.535647,-0.127142,1.85,20524,14144600,43,0.62,631
-14152.04686,6716593.908,0,342,51.535635,-0.12713,2.06,20524,14144700,41,0.62,633
-14151.15631,6716592.656,0,343,51.535628,-0.127122,2.59,20524,14144800,43,0.62,632
-14150.15443,6716589.792,0,344,51.535612,-0.127113,2.53,20524,14144900,43,0.62,631
-14149.04124,6716588.182,0,345,51.535603,-0.127103,2.75,20524,14145000,43,0.62,632
-14147.03749,6716584.602,0,346,51.535583,-0.127085,2.82,20524,14145200,43,0.62,634
-14145.92429,6716583.171,0,347,51.535575,-0.127075,2.82,20524,14145300,43,0.62,635
-14145.03374,6716581.381,0,348,51.535565,-0.127067,2.82,20524,14145400,43,0.62,635
-14143.6979,6716579.055,0,349,51.535552,-0.127055,2.82,20524,14145500,43,0.62,633
-14143.14131,6716576.907,0,350,51.53554,-0.12705,4.93,20524,14145600,43,0.62,631
-14142.36207,6716573.686,0,351,51.535522,-0.127043,3.46,20524,14145700,40,0.62,630
-14141.24887,6716570.106,0,352,51.535502,-0.127033,3.82,20524,14145800,42,0.62,630
-14140.58096,6716568.854,0,353,51.535495,-0.127027,3.83,20524,14145900,42,0.62,633
-14139.80172,6716568.317,0,354,51.535492,-0.12702,1.36,20524,14150000,43,0.62,634
-14139.02248,6716566.706,0,355,51.535483,-0.127013,1.8,20524,14150100,43,0.62,635
-14137.90929,6716565.274,0,356,51.535475,-0.127003,2.31,20524,14150200,41,0.62,636
-14135.1263,6716562.232,0,357,51.535458,-0.126978,2.31,20524,14150400,43,0.62,633
-14134.23575,6716561.158,0,358,51.535452,-0.12697,2.36,20524,14150500,42,0.62,632
-14133.12255,6716558.653,0,359,51.535438,-0.12696,2.34,20524,14150600,42,0.62,634
-14132.232,6716557.221,0,360,51.53543,-0.126952,2.34,20524,14150700,43,0.62,634
-14131.45276,6716555.789,0,361,51.535422,-0.126945,2.43,20524,14150800,43,0.62,633
-14130.5622,6716554,0,362,51.535412,-0.126937,2.43,20524,14150900,43,0.62,633
-14129.44901,6716551.852,0,363,51.5354,-0.126927,2.47,20524,14151000,43,0.62,634
-14128.66977,6716549.168,0,364,51.535385,-0.12692,2.78,20524,14151100,43,0.62,631
-14127.55658,6716546.484,0,365,51.53537,-0.12691,2.81,20524,14151200,43,0.62,633
-14126.66602,6716544.694,0,366,51.53536,-0.126902,2.81,20524,14151300,43,0.62,634
-14125.55283,6716542.546,0,367,51.535348,-0.126892,2.85,20524,14151400,43,0.62,635
-14124.77359,6716541.473,0,368,51.535342,-0.126885,2.61,20524,14151500,43,0.62,634
-14122.88116,6716538.072,0,369,51.535323,-0.126868,2.61,20524,14151700,43,0.62,631
-14121.76796,6716535.388,0,370,51.535308,-0.126858,2.61,20524,14151800,43,0.62,631
-14120.32081,6716533.956,0,371,51.5353,-0.126845,3.36,20524,14151900,43,0.62,633
-14118.98498,6716532.525,0,372,51.535292,-0.126833,2.88,20524,14152000,43,0.62,635
-14117.87178,6716530.914,0,373,51.535283,-0.126823,2.41,20524,14152100,43,0.62,636
-14116.75859,6716529.124,0,374,51.535273,-0.126813,2.77,20524,14152200,43,0.62,635
-14115.64539,6716528.051,0,375,51.535267,-0.126803,2.75,20524,14152300,43,0.62,635
-14114.5322,6716527.156,0,376,51.535262,-0.126793,2.08,20524,14152400,43,0.62,635
-14113.419,6716526.261,0,377,51.535257,-0.126783,1.61,20524,14152500,43,0.62,636
-14111.74921,6716525.545,0,378,51.535253,-0.126768,1.89,20524,14152600,43,0.62,635
-14109.9681,6716524.65,0,379,51.535248,-0.126752,2.89,20524,14152700,43,0.62,631
-14106.73983,6716521.071,0,380,51.535228,-0.126723,2.89,20524,14152900,43,0.62,631
-14105.62664,6716519.997,0,381,51.535222,-0.126713,2.23,20524,14153000,43,0.62,634
-14103.95684,6716518.745,0,382,51.535215,-0.126698,2.23,20524,14153100,43,0.62,635
-14102.84365,6716516.955,0,383,51.535205,-0.126688,2.6,20524,14153200,43,0.62,635
-14101.95309,6716514.807,0,384,51.535193,-0.12668,2.68,20524,14153300,43,0.62,633
-14100.8399,6716513.376,0,385,51.535185,-0.12667,3.36,20524,14153400,43,0.62,634
-14099.7267,6716513.734,0,386,51.535187,-0.12666,2.95,20524,14153500,43,0.62,635
-14098.05691,6716513.018,0,387,51.535183,-0.126645,2.39,20524,14153600,42,0.62,634
-14096.72108,6716511.944,0,388,51.535177,-0.126633,2.17,20524,14153700,43,0.62,633
-14095.49656,6716510.154,0,389,51.535167,-0.126622,2.52,20524,14153800,43,0.62,632
-14094.16073,6716508.365,0,390,51.535157,-0.12661,3.11,20524,14153900,42,0.62,633
-14093.04753,6716506.217,0,391,51.535145,-0.1266,2.3,20524,14154000,43,0.62,635
-14090.48719,6716501.385,0,392,51.535118,-0.126577,2.3,20524,14154200,43,0.62,638
-14088.81739,6716499.059,0,393,51.535105,-0.126562,2.3,20524,14154300,43,0.62,638
